"from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count"
"10208725271269151","Dung Nguyen Chi","Lựa chọn số Notron tối ưu cho mạng ANN

Trong bài viết trước chúng ta đã so sánh khả năng dự báo của ANN và cách tiếp cận truyền thống OLS và đã chỉ ra rằng khả năng dự báo của ANN là tốt hơn khi xét trên cả hai khía cạnh là sai sót huấn luyện và sai sót kiểm định. Phần này chúng ta sẽ khảo sát sự biến đổi của đồng thời sai sót kiểm định và sai sót huấn luyện khi số Notron thay đổi. Chúng ta vẫn sử dụng chính bộ số liệu ở bài viết trước nhưng với ba điều chỉnh nhỏ:

1. Biến phụ thuộc (hay thông tin ra) là prate, tất cả các biến còn lại là biến độc lập (hay số biến đầu vào). Như vậy số lượng biến đầu vào là 7.

2. Để tiết kiệm thời gian tính toán cho máy tính tôi chỉ chọn 500 quan sát và phân chia theo tỉ lệ 70 : 30 cho bộ số liệu huấn luyện và kiểm định.

3. Số Hidden Layer lựa chọn là 1.

Số Notron ở mỗi lớp ẩn (Hidden Layer) là nhân tố ảnh hưởng đến chất lượng của Artifical Neutral Network (ANN). Khi xây dựng ANN chúng ta thường cố gắng tìm kiếm số Notron sao cho, chẳng hạn, sai sót huấn luyện và sai sót kiểm định đồng thời thấp nhất có thể được. Trong một số tình huống, chẳng hạn với mục đích là dự báo thì chúng ta có thể thể ưu tiên cho sai số kiểm định hơn. Các nghiên cứu thực chứng cũng như lý thuyết đã chỉ ra rằng số Notron tối ưu là một số nguyên nằm đâu đó từ 1 và số lượng biến thông tin đầu vào. Như vậy với những giả thiết vừa mô tả ở trên thì số Notron nằm trong đoạn từ 1 đến 7.

Có thể thấy xu hướng chung là cả hai loại sai sót này giảm khi số Notron tăng. Tuy nhiên cần lưu ý là khi tăng số Notron thì cái giá phải trả về mặt thời gian là rất đắt. Hơn nữa trong tình huống của chúng ta cả hai tỉ lệ sai sót giảm không đáng kể khi số Notron tăng từ 4 đến 7. Do vậy, với điều kiện máy tính cùi tốc độ chậm chúng ta nên chọn số Notron tối ưu là 3 là có thể cân bằng được tất cả các yếu tố : thời gian, các tỉ lệ sai sót thấp. 

http://www.mediafire.com/download/wl5sj6kauc5gv4y/S%E1%BB%91_Notron_cho_m%E1%BA%A1ng_ANN.pdf","2016-08-04T04:33:26+0000","photo","https://www.facebook.com/photo.php?fbid=10207047374922791&set=gm.640309926123700&type=3","472656846222343_640309926123700",NA,23,3,1
"10208725271269151","Dung Nguyen Chi","Chào  các bạn, 

Mình chạy một vòng lặp 10 lần, và cứ mỗi lần mình có một  data frame có ba biến cố định là x,y, và z với chỉ 1 quan sát (tức là data frame kích thước 1 nhân 3 theo kiểu ngôn ngữ ma trận). Làm thế nào để mình ""cộng""  tất cả 10 data frame này thành một data frame duy nhất có ba biến số x,y, và z với 10 quan sát? 

Mấu chốt ở đây có lẽ là tạo một data frame trống thì phải. 

Cảm ơn câu trả lời của mọi người ạ.","2016-08-05T15:09:12+0000","status",NA,"472656846222343_640977779390248",NA,5,3,0
"10208725271269151","Dung Nguyen Chi","Tỉ lệ người tham gia quỹ lương hưu - so sánh khả năng dự báo của OLS với Artificial Neural Network với data từ nghiên cứu của Papke & Poterba (1995): 

","2016-08-03T09:11:44+0000","link","http://rpubs.com/chidungkt/200116","472656846222343_639945886160104",NA,13,1,1
"10208357389116300","Nguyen Le Xuan Bach","Giải trí cuối tuần. Gởi cả mọi cùng test thử công cụ BERT này. Công cụ này giúp đem R vào sử dụng chung với Excel.
Từ đây ta có thể nhập liệu từ R vào Excel và ngược lại.
Vẽ đồ thị ggplot2 trực tiếp từ các cột trong Excel
Ngoài ra ta có thể dùng R để viết các hàm mới, và dùng trực tiếp hàm trong Excel cho bảng tính của mình (đỡ phải dùng VBA).
Tìm hiểu tại link: ","2016-07-30T02:03:33+0000","link","https://bert-toolkit.com/","472656846222343_637855393035820",NA,43,4,0
"1530258666992232","Namlun Didong","Gửi các bạn bài thực hành số 6 trong series Caret: Data Preprocessing (hay transformation). Có kèm hướng dẫn làm maki sushi.","2016-07-31T17:53:22+0000","photo","https://www.facebook.com/photo.php?fbid=1255221661162602&set=gm.638665569621469&type=3","472656846222343_638665569621469",NA,45,4,5
"1310556829011267","Trần Trọng Khải","quý thầy cô, anh chị chỉ bảo em với ạ.

nếu em xây dựng một mô hình hồi quy đa biến thì cơ sở nào để em xác định số mẫu cần khảo sát. em có thể dẫn nguồn tài liệu nào để bài viết có cơ sở ạ.

em đọc đâu đó thì tác giả viết cứ thêm 1 biến thì cần thêm 10 mẫu. nhưng em quên tài liệu đó mất rồi.

em xin cảm ơn quý thầy cô, anh chị ạ.","2016-07-25T23:17:13+0000","status",NA,"472656846222343_636007039887322",NA,7,6,1
"602628663279498","Jim Hurts","Chào cả nhà, 
Hiện tại em đang cần vẽ biểu đồ Particle-size distribution, tuy nhiên, em chỉ vẽ được 50% biểu đồ (vẽ được trục x (ECD stage), hình bên trái) so với biểu đồ hình bên phải với công cụ R. Anh chị nào từng có kinh nghiệm vẽ (bằng R hay Excel hay phần mềm nào khác có thể), rất mong anh chị hướng dẫn.
Dữ liệu:
Trục x (ECD satge (µm)): 5.9, 4.8, 3.6, 2.1, 1.1, 0.46, 0.31 
lần lượt với: 
Trục y (Cumulative Weight (%)): 100%, 89.55%, 76.12%, 59.70%, 40.30%, 23.88%, 10.45%
và MMAD = 1.40 µm (tại 50%)
Em cảm ơn mọi người rất rất nhiều.","2016-07-30T05:35:35+0000","photo","https://www.facebook.com/photo.php?fbid=511368649072167&set=gm.637910289696997&type=3","472656846222343_637910289696997",NA,2,1,0
"1600062113344015","Minh Nam Nguyen","Em chào cả nhà. Cho em hỏi cách dùng facet trong package survival với ạ?","2016-07-28T05:30:10+0000","status",NA,"472656846222343_637008913120468",NA,1,0,0
"1253920847996458","Alon Tran","Em đang sử dụng ggplot2, geom-bar và geom_errorbar, anh chị nào biết packages nào chạy cùng với ggplot2 có thể fill cho bars bằng textiles (hoặc patterns) thay vì fill bằng colors. Em sử sụng scale-fill-brewers(grays) nhưng thấy chưa ổn lắm.","2016-06-17T12:14:09+0000","photo","https://www.facebook.com/photo.php?fbid=1002009019854310&set=gm.618851621602864&type=3","472656846222343_618851621602864",NA,3,3,0
"1863450633902607","Jung Nguyen","Chào cả nhà, em đang  vẽ psychometric curve cho số liệu, tuy nhiên vẫn chưa tìm ra cách vẽ. Anh chị nào từng có kinh nghiệm vẽ psychometric curve (bằng R hay Excel hay phần mềm nào khác có thể), rất mong anh chị hướng dẫn. Cái hình em cần cũng tương tự như hình đình kèm. Trục y = percent correct, trục x = intensity level. Yều cầu của hình là một figure cho 6 curves (mỗi curve là một word stimulus. Facebook không kèm được excel file nên em chỉ kèm một ít để cho dễ hình dung. Rất cần cả nhà giúp. Xin cảm ơn rất rất nhiều. Quốc Dũng","2016-07-26T18:09:06+0000","photo","https://www.facebook.com/photo.php?fbid=1759686660945672&set=gm.636347576519935&type=3","472656846222343_636347576519935",NA,4,1,1
"10208357389116300","Nguyen Le Xuan Bach","Xin chào cả nhà, xin giới thiệu package ""docxtractr"" dùng để trích các table từ file word vào R khi cần nhé","2016-07-26T02:37:33+0000","link","http://rpubs.com/nlxbach/198471","472656846222343_636062899881736",NA,21,4,0
"1407695769272648","VU Ngoc-Hai","Xin chào các anh chị và các bạn. Em có câu hỏi nhờ mọi người giải đáp giúp ạ.
Em đang tìm mối liên quan giữa biến ""Flow2"" và ""Year"", em đã tính được Pearson's coefficient r=0.80 và p=0.001975; và vẽ scatter plot như trong hình. Bây giờ để kết luận flow2 tăng theo year là ""CÓ Ý NGHĨA"" hay không thì em phải tính thêm ""correlation coefficient beta- và p"" phải không ạ? Nếu đúng thì cách tính beta- và p-value này trong R như thế nào ạ?
Mong anh chị và các bạn chia sẻ kinh nghiệm, em cảm ơn rất nhiều :)","2016-07-26T13:12:13+0000","photo","https://www.facebook.com/photo.php?fbid=1145449395497288&set=gm.636242336530459&type=3","472656846222343_636242336530459",NA,4,4,1
"1356519944399387","Lê Khắc Linh","Sắp xếp Bar graph theo thứ tự mong muốn trong ""ggplot 2""
====================================================
- Dear mọi người, em thấy khi vẽ bar graph, ""ggplot 2"" đảo lộn linh tinh thứ tự các tên biến, không theo trình tự sắp xếp như trong file excel, làm sao để mình sắp xếp lại theo ý mình ạ?
- Trong hình, em mong muốn thứ tự sẽ là Toan, Ly, Hoa, Sinh, Van, Su, Dia, nhưng R lại cho kết quả như mọi người thấy.","2016-07-26T11:10:33+0000","photo","https://www.facebook.com/photo.php?fbid=1156125444438839&set=gm.636202466534446&type=3","472656846222343_636202466534446",NA,5,2,2
"1378688192195864","Hoa Ngoc Nguyen","Chào mọi người, em mới tập tọe làm thống kê. E muốn hỏi ý kiến của các anh chị ạ. Công việc của em là interaction designer (hay nói hẹp hơn là UX designer).

Cho những ai chưa hiểu lắm về ngành này, thì đại loại là tối ưu hóa website, app,... để người dùng có trải nghiệm dễ dàng hơn. Ví dụ đi, một trong những phương pháp đánh giá sản phẩm của mình là làm A/B testing. Làm ra 2 website A và B, chia traffic ra 50-50 cho mỗi website trong một thời gian, thu thập lượng click ""sign up"" (trong trường hợp này lấy lượng click làm KPI), rồi lấy data trả về làm phân tích xem website nào hiệu quả hơn thì mình sẽ quyết định chạy website đó. Đây là 1 ví dụ để mọi người hiểu vì sao ngành thiết kế tương tác lại cần thống kê, phân tích data. Ngoài ra còn có nghiên cứu khách hàng hay nhiều thứ khác trong ngành em cần phân tích data.

Bởi vậy statistical test là rất quan trọng đối với em và em đang tìm hiểu về nó. Nhưng em ko biết bắt đầu từ đâu. Em đã học qua 1 khóa học trên coursera và biết là công việc của mình cần áp dụng những test gì như chi-square test, g-test, fisher test, t-test,... Nhưng học xong em vẫn mơ hồ không biết mình có áp dụng sai test và viết sai công thức ko (thậm chí em còn ko biết test nguyên lí hoạt động như thế nào, trừ pearson chi-square thì em biết công thức) Em cần tìm hiểu thêm gì? Có khóa học nào offline ở ngoài dạy không?

Xin các anh chị cho em một lời khuyên được không ạ? E xin cảm ơn.","2016-07-22T04:43:05+0000","status",NA,"472656846222343_634224453398914",NA,11,6,4
"1620795571268747","Hue Nguyen","Luyện tập R

","2016-07-24T02:07:46+0000","link","http://r-exercises.com/","472656846222343_635073976647295",NA,43,2,0
"1530258666992232","Namlun Didong","Dự án: Machine learning in Medicine using R: tìm đồng đội trợ chiến.

Machine learning in Medicine là một bộ sách hiếm hoi cho phép hình dung được Ứng dụng của Machine learning trong Y học (gồm 7 quyển, trong đó có 3 quyển CookBook thực hành). Mỗi quyền trình bày tới 20 thí dụ, mỗi thí dụ tương ứng với 1 tình huống thực tế và 1 loại algorithm.

Đáng tiếc là toàn bộ thí dụ và phương pháp trong bộ sách này dựa trên nền tảng SPSS, là 1 phần mềm đắt tiền và giới hạn về tính năng.

Mình có ý tưởng mô phỏng và tái hiện lại kết quả trong bộ sách sử dụng R và những gói công cụ thích hợp. Ý tưởng này khả thi (toàn bộ dataset CSV có thể tải về từ ExtraSpringer.com, SPSS syntax viết sẵn cũng có luôn); Công việc mình sẽ làm chỉ là chọn package phù hợp (hay sử dụng caret), viết code cho R và cho thi hành. Tuy nhiên mình không có thời gian nhiều, do đó công việc sẽ trở nên nặng nề khó khăn vô cùng. 

Do đó mình muốn mời gọi sự hợp tác của tất cả các bạn 

1) Là bác sĩ Y khoa hoặc chuyên viên thống kê đang công tác trong các chuyên ngành Y học 

2) Biết sử dụng R

3) Hứng thú với Machine Learning

để cùng trợ chiến trong dự án này. Các bạn nào có hứng thú gia nhập nhóm và phiêu lưu cùng với mình thì xin liên hệ qua mail: bacsinam81@gmail.com hoặc PM. Khi có đủ người chúng ta sẽ chia nhau công việc để làm chung.

Dự án này rất quan trọng đối với mình (hơn cả cuộc phiêu lưu phù phiếm về Bayes mà mình đang làm). Mong các bạn Bác sĩ trẻ yêu khoa học ủng hộ.","2016-07-21T20:57:13+0000","photo","https://www.facebook.com/photo.php?fbid=1247661151918653&set=gm.634084730079553&type=3","472656846222343_634084730079553",NA,70,6,5
"1849942691933972","Nguyen","Kính mong các anh chị ngó nghiêng giúp em vụ này với ạ.

Em có 1 file dữ liệu excel vừa download được từ WorldBank. File này gồm 2 sheet: Export và Data. 

Tại sheet Data: tổng hợp các indicators của các nước (ví dụ: 5-bank asset concentration/ code: GFDD.OI.06). Giá trị của indicator được sắp sếp theo chuỗi thời gian.

Tại sheet Export, em có nhu cầu sắp xếp lại dữ liệu- nhưng dạng panel ạ.
Em có thử hàm index và match trong excel nhưng chưa tìm ra giải pháp. Anh chị có cách thức nào chuyển đổi (bằng R hoặc Excel) trong trường hợp này xin vui lòng chỉ em với ạ.

Em xin cảm ơn mọi người.","2016-07-23T05:41:30+0000","status",NA,"472656846222343_634659080022118",NA,7,3,1
"1530258666992232","Namlun Didong","Springer lại xuất bản sách mới: lần này là về chủ đề Survival analysis. Cuốn này tập trung bàn về phân tích xác suất sự kiện theo thời gian, nó trình bày ngắn gọn lý thuyết về các mô hình nonparametric và parametric, với thí dụ và code thực hành trên R. 

P.S: Xin phép không phổ biến link tải sách tại đây nhé. Nếu nhanh tay các bạn sẽ tìm thấy nó trên http://avxhome.in/ebooks","2016-07-21T09:51:15+0000","photo","https://www.facebook.com/photo.php?fbid=1247265481958220&set=gm.633865346768158&type=3","472656846222343_633865346768158",NA,54,2,12
"1530258666992232","Namlun Didong","Sách mới xuất bản trong tháng nè anh em:

Phương pháp phi tham số trong thống kê Y Sinh, sử dụng R. Sách về R thì rất nhiều nhưng phi tham số thì mới thấy cuốn này là hoàn chỉnh. (Có 1 cuốn khác của John Kloke bên CRC Press publisher năm 2014 nhưng không chi tiết bằng quyển này).

Khoảng 300 trang, nói về tất cả các loại test và mô hình phi tham số.","2016-07-17T13:40:20+0000","photo","https://www.facebook.com/photo.php?fbid=1244277072257061&set=gm.632256410262385&type=3","472656846222343_632256410262385",NA,128,11,15
"1310556829011267","Trần Trọng Khải","Quý thầy cô, anh chị giúp em với ạ.

Bảng số liệu của em gồm 34 biến x và 8 biến y (8 cột cuối trong bảng dữ liệu đính kèm). Biến x có loại liên tục, có loại nhị phân và có loại phân nhóm. Biến y là chi phí điều trị gồm nhiều giá trị 0.

Trước tiên, em xử lý missing value bằng package Hmisc theo như bài http://www.analyticsvidhya.com/blog/2016/03/tutorial-powerful-packages-imputing-missing-values/ gợi ý.
Em sử dụng lệnh aregImpute thì được thông báo như vầy:
 
fewer than 3 unique knots.  Frequency table of variable:
x
  1   2  3 
91 37  2 
Error in rcspline.eval(z, knots = parms, nk = nk, inclx = TRUE) : 
In addition: Warning messages:
1: In rcspline.eval(z, knots = parms, nk = nk, inclx = TRUE) :
  could not obtain 3 interior knots with default algorithm.
 Used alternate algorithm to obtain 3 knots
2: In rcspline.eval(z, knots = parms, nk = nk, inclx = TRUE) :
  3 knots requested with 3 unique values of x.  knots set to 1 interior values.

Em chưa rõ trong câu lệnh trên, em chỉ cần liệt kê các biến có NA hay là liệt kê tất cả các biến ạ. Em có thể khắc phục bằng cách nào ạ.

Tiếp đến, do biến y có quá nhiều giá trị 0 nên em được gợi ý sử dụng two-part model để xử lý. Hiện em chưa biết package nào có tính năng cho model này. 

Mong quý thầy cô, anh chị chỉ bảo ạ.","2016-07-21T06:45:33+0000","status",NA,"472656846222343_633817666772926",NA,0,0,2
