"CountryCode","CountryName","IndicatorName","IndicatorCode","Year","Perct","Region","IncomeGroup"
"MLI","Mali","Forest area (% of land area)","AG.LND.FRST.ZS",2012,4.06,"Sub-Saharan Africa","Low income"
"MLI","Mali","Forest area (% of land area)","AG.LND.FRST.ZS",2013,3.99,"Sub-Saharan Africa","Low income"
"MLI","Mali","Forest area (% of land area)","AG.LND.FRST.ZS",2001,4.77,"Sub-Saharan Africa","Low income"
"MLI","Mali","Forest area (% of land area)","AG.LND.FRST.ZS",2002,4.71,"Sub-Saharan Africa","Low income"
"MLI","Mali","Forest area (% of land area)","AG.LND.FRST.ZS",2004,4.58,"Sub-Saharan Africa","Low income"
"MLI","Mali","Forest area (% of land area)","AG.LND.FRST.ZS",1990,5.48,"Sub-Saharan Africa","Low income"
"MLI","Mali","Forest area (% of land area)","AG.LND.FRST.ZS",2003,4.64,"Sub-Saharan Africa","Low income"
"MLI","Mali","Forest area (% of land area)","AG.LND.FRST.ZS",2000,4.84,"Sub-Saharan Africa","Low income"
"MLI","Mali","Forest area (% of land area)","AG.LND.FRST.ZS",2011,4.12,"Sub-Saharan Africa","Low income"
"MLI","Mali","Forest area (% of land area)","AG.LND.FRST.ZS",1998,4.96,"Sub-Saharan Africa","Low income"
"MLI","Mali","Forest area (% of land area)","AG.LND.FRST.ZS",1994,5.22,"Sub-Saharan Africa","Low income"
"MLI","Mali","Forest area (% of land area)","AG.LND.FRST.ZS",2006,4.45,"Sub-Saharan Africa","Low income"
"MLI","Mali","Forest area (% of land area)","AG.LND.FRST.ZS",2005,4.51,"Sub-Saharan Africa","Low income"
"MLI","Mali","Forest area (% of land area)","AG.LND.FRST.ZS",1991,5.42,"Sub-Saharan Africa","Low income"
"MLI","Mali","Forest area (% of land area)","AG.LND.FRST.ZS",1993,5.29,"Sub-Saharan Africa","Low income"
"MLI","Mali","Forest area (% of land area)","AG.LND.FRST.ZS",1992,5.35,"Sub-Saharan Africa","Low income"
"MLI","Mali","Forest area (% of land area)","AG.LND.FRST.ZS",2007,4.38,"Sub-Saharan Africa","Low income"
"MLI","Mali","Forest area (% of land area)","AG.LND.FRST.ZS",2010,4.19,"Sub-Saharan Africa","Low income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",2002,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",1995,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",2015,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",1999,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",2004,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",1990,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",2014,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",1997,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",2005,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",2009,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",2013,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",2001,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",2000,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",2011,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",1993,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",2003,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",2007,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",2010,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",2012,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",2008,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",2006,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",1991,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",1994,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",1992,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",1998,1.09,"Middle East & North Africa","High income"
"MLT","Malta","Forest area (% of land area)","AG.LND.FRST.ZS",1996,1.09,"Middle East & North Africa","High income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",2015,44.47,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",2013,46.14,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",1999,54.02,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",2003,51.93,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",1997,55.35,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",2004,51.47,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",1995,56.68,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",2002,52.41,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",2014,45.3,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",2011,47.8,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",2005,51,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",2009,49.11,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",2001,52.88,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",2000,53.35,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",1991,59.34,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",1993,58.01,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",1990,60.01,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",2007,50.04,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",2006,50.52,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",2010,48.64,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",2012,46.97,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",2008,49.58,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",1996,56.01,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",1998,54.68,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",1992,58.68,"East Asia & Pacific","Lower middle income"
"MMR","Myanmar","Forest area (% of land area)","AG.LND.FRST.ZS",1994,57.35,"East Asia & Pacific","Lower middle income"
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",2013,2.51,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",2009,2.49,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",2001,2.25,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",2015,2.51,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",2005,2.42,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",2003,2.33,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",1997,2.19,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",1999,2.2,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",1995,2.18,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",2002,2.29,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",2007,2.45,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",2011,2.51,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",2006,2.44,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",2010,2.51,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",2012,2.51,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",2004,2.38,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",1993,2.17,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",1994,2.17,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",1990,2.15,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",1991,2.15,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",2014,2.51,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",1996,2.18,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",1992,2.16,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",2008,2.47,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",1998,2.19,"",""
"MNA","Middle East & North Africa (excluding high income)","Forest area (% of land area)","AG.LND.FRST.ZS",2000,2.2,"",""
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",2009,58.5,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",2013,61.49,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",2005,46.54,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",2007,52.52,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",1997,46.54,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",1999,46.54,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",2001,46.54,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",1990,46.54,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",1991,46.54,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",2011,61.49,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",2015,61.49,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",2003,46.54,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",1998,46.54,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",1994,46.54,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",1993,46.54,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",2012,61.49,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",2004,46.54,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",1996,46.54,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",2002,46.54,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",1995,46.54,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",1992,46.54,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",2010,61.49,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",2014,61.49,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",2000,46.54,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",2006,49.53,"Europe & Central Asia","Upper middle income"
"MNE","Montenegro","Forest area (% of land area)","AG.LND.FRST.ZS",2008,55.51,"Europe & Central Asia","Upper middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",1999,7.59,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",1993,7.91,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",1991,8.02,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",2005,7.28,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",1998,7.65,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",2001,7.49,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",1995,7.81,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",2002,7.44,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",2015,8.08,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",1994,7.86,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",2009,8.17,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",2013,8.21,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",2006,7.5,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",2007,7.72,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",2011,8.33,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",1992,7.96,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",1997,7.7,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",2008,7.95,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",2014,8.14,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",2012,8.27,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",1996,7.75,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",2003,7.38,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",2010,8.39,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",2004,7.33,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",2000,7.54,"East Asia & Pacific","Lower middle income"
"MNG","Mongolia","Forest area (% of land area)","AG.LND.FRST.ZS",1990,8.07,"East Asia & Pacific","Lower middle income"
"MNP","Northern Mariana Islands","Forest area (% of land area)","AG.LND.FRST.ZS",1991,72.7,"East Asia & Pacific","High income"
"MNP","Northern Mariana Islands","Forest area (% of land area)","AG.LND.FRST.ZS",1995,71.28,"East Asia & Pacific","High income"
"MNP","Northern Mariana Islands","Forest area (% of land area)","AG.LND.FRST.ZS",2013,64.85,"East Asia & Pacific","High income"
"MNP","Northern Mariana Islands","Forest area (% of land area)","AG.LND.FRST.ZS",2005,67.7,"East Asia & Pacific","High income"
"MNP","Northern Mariana Islands","Forest area (% of land area)","AG.LND.FRST.ZS",1999,69.85,"East Asia & Pacific","High income"
